"","AMHE_ANG","AMHE_VOLT","BOWM_ANG","BOWM_VOLT","CLAR_ANG","CLAR_VOLT","CROSS_ANG","CROSS_VOLT","GRAN_ANG","GRAN_VOLT","MAPL_ANG","MAPL_VOLT","TROY_ANG","TROY_VOLT","WAUT_ANG","WAUT_VOLT","WINL_ANG","WINL_VOLT","cluster","dist"
"56","-0.1381935542688593","-0.5","-0.051574766490803156","0.31541491874904215","0.0","0.0","-0.03271015994078354","0.273976442573061","-0.1617622576410363","0.14771248485398755","-0.264903027314263","0.12153784428389738","-0.029853798918679755","0.2962463241115106","-0.1342924361888881","0.21184072119670522","-0.3437016290862163","-0.5","2","1.6139597197326658"
"57","-0.11619247431189882","-0.25","-0.03204015528864748","0.3188031447533329","0.0","0.0","-0.009750365456295805","0.2802038254043629","-0.1404257062935365","0.1544924282452675","-0.2468372428272632","0.12621669590566773","-0.017584494279238874","0.29542389785406453","-0.11245284420276243","0.21883474118484744","-0.32509430806375467","-0.25","2","1.6183223207477364"
"58","0.5729448148708574","0.0","0.7052324271797167","0.3398179315758821","0.0","0.0","0.6018945517547605","0.4310508863339618","0.5633149692855218","0.4933501762573729","0.5433283135743058","0.4234521151186201","0.7520153969820373","0.4371328145331646","0.5720074858682975","0.47771612650584694","0.5829368475909813","-0.5","1","0.27226710658950953"
"59","0.42941337252882034","-0.75","0.17314996535558674","0.10160469267256712","0.0","0.0","0.27086526316526727","0.06932072451877806","0.4693669341969727","0.13882089929895558","0.6091762687996629","0.24824472699871952","0.06591100215886053","0.004974243103045447","0.4259908060577552","0.09489338678197312","0.6515541708951871","-0.25","3","0.5407534777844629"
"6","-0.781408875658516","0.0","-0.7854736647795628","-0.605804218960914","0.0","0.0","-0.763269233493573","-0.6365763127617997","-0.7855071826032224","-0.6820418115681248","-0.7860184795977339","-0.6705544341396823","-0.7600811429563898","-0.6328231927427723","-0.7804435384042194","-0.669673681064068","-0.7810605677549195","-0.75","2","1.3750625861698438"
"60","-0.9451861891066567","-0.75","-0.9400798273929944","-0.9337300180327768","0.0","0.0","-0.9299880908322281","-0.9398055702266136","-0.9497111582807078","-0.8656609625561682","-0.9510431944699163","-0.9120763803552044","-0.9466073858712499","-0.9542459316648746","-0.9453558821052804","-0.9125877347685514","-0.9498062641914715","-0.25","2","2.108560775488311"
"61","-0.12942011737310088","-0.25","-0.03633073017458272","0.3207631029318957","0.0","0.0","-0.024771004483493977","0.2759231152651166","-0.15286518253104256","0.15052758480513434","-0.25295350811078254","0.1277108441409501","-0.007771281417637995","0.30864912712717807","-0.12558394471119777","0.21457730481376533","-0.3313939133574453","0.0","2","1.621972098932619"
"62","-0.13790114510212054","0.0","-0.04459283446217304","0.31951721149137735","0.0","0.0","-0.029940634083280328","0.27623216203878354","-0.16227534486109182","0.14674376882205228","-0.26234685312455513","0.12376157025738034","-0.018639817548562195","0.304735449621972","-0.13400116875479876","0.2120284790464439","-0.34106883150294753","-0.25","2","1.6097593184047974"
"63","-0.1420591421932184","-0.25","-0.05602353525673492","0.3145656758430638","0.0","0.0","-0.03360432635424278","0.27514453279164697","-0.16652275871884228","0.14552775918076366","-0.2703687109235997","0.11866642711283944","-0.03808200013191696","0.292068610205309","-0.13812858565623035","0.21071297154861232","-0.3493311509926311","0.0","2","1.5795817846584839"
"64","0.6015212814194666","0.0","0.7347644044564594","0.32976606699578054","0.0","0.0","0.6308153270052899","0.40854435368658976","0.5908421944270096","0.5107512113666229","0.5688239982824939","0.4421721725884162","0.77673828054499","0.4622317436283934","0.6002738153696828","0.47730784374767754","0.6091125760634797","-0.5","1","0.25941211240205553"
"65","0.41711204553098924","-0.25","0.1673248879750347","0.1067095288954165","0.0","0.0","0.26036740405432096","0.0724347819470691","0.456963224003742","0.13912075256837456","0.5955041252488104","0.24838612461132797","0.0666489267208345","0.012568804014158243","0.41384749206933474","0.0973456975656998","0.6374715463266848","0.0","3","0.2749842576978657"
"66","-0.9724640700234891","-0.25","-0.9813226902222093","-0.9597626520775917","0.0","0.0","-0.986556782720061","-0.9622052190194312","-0.9667970736645809","-0.8315942933267427","-0.9698033508351589","-0.8895695148442109","-0.9730267958205963","-0.9421177646579754","-0.972178630436052","-0.8990567072488775","-0.9692442746606068","-0.5","2","2.119845944369942"
"67","0.6267934323298967","0.0","0.7583941329911447","0.31543275249583214","0.0","0.0","0.6522769361708478","0.4141407591486082","0.6163622881295006","0.48182609062645815","0.5925836015942599","0.41490335355325236","0.8000365682328318","0.4354652699450988","0.6251187031421324","0.4620840501508998","0.6337071086054255","-0.25","0","0.2194711957000218"
"68","0.6288834282539959","-0.25","0.7594659747675793","0.2893960642089137","0.0","0.0","0.6587542281427108","0.3893345788646408","0.6164677198698856","0.47409331989331055","0.5919663667523859","0.3948386730602109","0.7968959136219226","0.3981402969281147","0.6270348605844032","0.4473933869793003","0.6331618719421959","-0.25","1","0.2152435690097296"
"69","-0.8694468411846055","-0.25","-0.8719739857093998","-0.722739034400288","0.0","0.0","-0.8650514515942486","-0.7207177181087857","-0.8703388427537972","-0.7990599431789679","-0.866315961821717","-0.7872558093647019","-0.8396919764564004","-0.7469763708188059","-0.8687782141515099","-0.7747511611193098","-0.863176504602847","-0.25","2","1.6021280901983297"
"7","0.6148373523789396","0.0","0.7514742882253461","0.33505240939979136","0.0","0.0","0.64669549966099","0.42765808092028595","0.6027831533489924","0.4666454419341064","0.5805801588148006","0.4200588790684113","0.7906553676338303","0.46437212622627105","0.6132717492967876","0.46025202561509404","0.6213206273245804","0.0","0","0.1179285978863803"
"70","-0.8787111183437741","0.0","-0.865842138312302","-0.8041062661283429","0.0","0.0","-0.8640849800239732","-0.8507638627528249","-0.8842359841226388","-0.8459216149028644","-0.8774126916088557","-0.8365338413811526","-0.843458820749708","-0.7997854174762342","-0.8789615609702984","-0.860122257453617","-0.8743552583428427","-0.25","2","1.7750046685874827"
"71","0.6181978786172718","-0.75","0.7570304016270064","0.3000882521199047","0.0","0.0","0.6434309088749635","0.40007388033084473","0.6081450662632094","0.5080153107740566","0.5894854792606589","0.42041239427855015","0.8101705856307401","0.41373278941650854","0.6167090995554435","0.4712061321374953","0.6304912998085095","-0.5","1","0.5075558534508401"
"72","-0.8800676006532396","-0.25","-0.892973637072387","-0.8753446255804758","0.0","0.0","-0.9038063730164616","-0.9169511974826527","-0.8756843863062003","-0.8841599329380798","-0.8774736268077745","-0.8808602446837733","-0.8665375690643838","-0.8714623678488115","-0.8808511772129439","-0.9056819147644185","-0.8741915163215156","-0.5","2","1.905228818484255"
"73","0.4131733324027697","-0.5","0.16921857968151174","0.11316123840425935","0.0","0.0","0.24895173076432778","0.06894985068346195","0.45529995425023945","0.13891724164219144","0.5936822606807829","0.2482154675127754","0.0851846796800708","0.03314042362279251","0.4099190038903244","0.09436909846409233","0.635595851296721","0.0","3","0.3962815154851246"
"74","0.6041627312545862","0.0","0.7402319939513825","0.3302565515255657","0.0","0.0","0.6352867848020536","0.4152050764160432","0.5931578348206511","0.5258354256327523","0.5719125788891773","0.44877142696009165","0.7823880952187463","0.45921758972783233","0.6030067392400023","0.48895936720027844","0.6122640892848195","-0.25","0","0.2174359377956744"
"75","-0.1182666237310451","-0.25","-0.03138375251106636","0.3197522510193098","0.0","0.0","-0.013420053980087743","0.2786627780142733","-0.14195269983738504","0.15428618506600295","-0.2463427041605685","0.12782451977094697","-0.011600330778852311","0.300766453011028","-0.11451203376287616","0.21815016779114152","-0.32458494519961606","0.0","2","1.6350988671092404"
"76","-0.12579710276765788","-0.25","-0.03866489240920711","0.3174912036164111","0.0","0.0","-0.02682850223112794","0.2722662793370353","-0.1474747055780804","0.1536618603140258","-0.24979629088557978","0.12845116959233216","-0.010113802787143536","0.30468927944496965","-0.12199114914302008","0.2153865438899446","-0.3281420559864429","0.0","2","1.6219845909194037"
"77","0.3911092725179631","-0.25","0.16764996353023084","0.12636299560061462","0.0","0.0","0.24615839616094404","0.0875207745266711","0.4285491726086976","0.14105294801018928","0.5641839140100177","0.24945410572314108","0.08494162613602016","0.043905328144295805","0.38824190265379105","0.10842484167223469","0.6052075965813083","0.0","3","0.27946914963235014"
"78","-0.8925695123116961","-0.25","-0.8903005271732687","-0.7363046305515463","0.0","0.0","-0.8972007744611004","-0.7530546584759542","-0.8926871640232544","-0.8903006395210351","-0.8820494221352146","-0.8263457965244646","-0.8436063759642776","-0.71643174835615","-0.8924428045005073","-0.8410162207456253","-0.8791828942166012","-0.5","2","1.7264101084051104"
"79","-0.8502787938661865","-0.75","-0.8301994054523242","-0.6931023481607286","0.0","0.0","-0.8175454596709646","-0.747331183075918","-0.8608338080537185","-0.8172878798831557","-0.8500523484524584","-0.7699641280851676","-0.8049988267598379","-0.6765132407672612","-0.8501218546867392","-0.8005375256507052","-0.8465130182721815","0.0","2","1.6267803853586678"
"8","-0.9008847137855779","-0.25","-0.8989417578054559","-0.8200605641912444","0.0","0.0","-0.8745762916046355","-0.8266830534731266","-0.9083573906375145","-0.8194585689034533","-0.9100794403051095","-0.8395338244022099","-0.9037022206903438","-0.8471336563103039","-0.9006209235758108","-0.8369971037036851","-0.9079859219279872","0.0","2","1.8194060564611345"
"80","0.5979572395121118","-0.25","0.7262027567958208","0.3312622074855936","0.0","0.0","0.6189527306684607","0.4201190550561006","0.5902964187221814","0.5204502719398236","0.5678964969434919","0.4398682506729832","0.7742877521449559","0.44525818096276","0.5968477700519609","0.4870208612219708","0.6081676279206445","-0.75","1","0.3117986075279113"
"81","0.422655443236808","-0.25","0.17633895089770282","0.11058948549397452","0.0","0.0","0.26318768080001226","0.07170197546289923","0.4631500551574167","0.13942681787975017","0.6023291549549326","0.24856887129017552","0.08237953868584555","0.02508160018660486","0.4193212089701926","0.09638265722709172","0.6445003250841361","-0.75","3","0.4820245953151145"
"82","0.3979645706327325","0.0","0.1584019155648986","0.11182369824765505","0.0","0.0","0.25532062519979243","0.08446561610899425","0.4344231418859682","0.14006424464744277","0.5706481912823685","0.24892025057256706","0.0536428898338383","0.009298890408344748","0.3950053149752671","0.10669925668804088","0.6118680900145059","-0.25","3","0.21663629691070468"
"83","0.6074262141680504","0.0","0.7542769868735133","0.3292521180434085","0.0","0.0","0.6449581664996","0.428316092485756","0.5942214445683885","0.49895871438226813","0.5768880654451211","0.43226927103574253","0.7993852393736723","0.45126369147596457","0.606141460554145","0.4798294945628671","0.617462898478087","0.0","0","0.11094358571566819"
"84","-0.1280944668288089","-0.5","-0.03946259222771473","0.3190884211965113","0.0","0.0","-0.01998929821031933","0.2786961336859667","-0.1526697720429175","0.15008329102521767","-0.2560913947460758","0.1243355313039253","-0.020334226663354976","0.2990735848001643","-0.12426561747871846","0.21522601426875188","-0.3346258606884351","-0.25","2","1.6150506758333154"
"85","-0.15882935466089795","0.0","-0.07246440282726312","0.31084738784665156","0.0","0.0","-0.04960241370282224","0.27112528641799977","-0.1832777517974407","0.13969536124316323","-0.28583437291849834","0.11325353790642399","-0.05260119342214281","0.28861136622024314","-0.1547782965356298","0.20514165737425255","-0.36526040874343896","0.0","2","1.5672438383243248"
"86","-0.12462523642490093","-0.25","-0.04005021595787153","0.3163409618172367","0.0","0.0","-0.02578559531322708","0.27237003318374736","-0.14627932757111994","0.15417547239990517","-0.2500587976990546","0.12758441839715176","-0.014329314851456684","0.3010188033920167","-0.12082784957860206","0.21576236298809773","-0.32841243165445894","-0.25","2","1.6044113273938465"
"87","0.38478149474786005","-0.25","0.14277654334344378","0.11212470278670988","0.0","0.0","0.22720029967653171","0.07336850488594394","0.42584114450474436","0.1384494027739542","0.5612021465537663","0.24787318393764599","0.056049296288821986","0.019755324782203716","0.3818773640743094","0.09867797856560889","0.6021436867061828","-0.25","3","0.07745403701686565"
"88","0.6266415054141137","0.0","0.766685924082365","0.3337271143062455","0.0","0.0","0.6578667183010821","0.4404599205670877","0.6154150168878172","0.5217956652907126","0.5939930349444387","0.44520823529093534","0.8081393899221873","0.4569614982101745","0.6253274340038737","0.49700253029238667","0.6350224318156282","-0.25","0","0.22427934874818745"
"89","-0.9037803552487907","-0.5","-0.9214467186259763","-0.8463508088055701","0.0","0.0","-0.9205663239026758","-0.8654390351768002","-0.8974412368498779","-0.7728977451263194","-0.9020712843939828","-0.8079305641597015","-0.9020358944538384","-0.8346335539723112","-0.9032894227823668","-0.8205744987934688","-0.8998986307839327","-0.5","2","1.8443301676504265"
"9","0.43225526379033297","-0.25","0.19178232858126767","0.11458880370832772","0.0","0.0","0.27884723599509176","0.07745937398400649","0.47080364629487953","0.14064550861622707","0.6107629151204086","0.24933335005836815","0.09546117146231944","0.032002457642565915","0.42886075547029745","0.10034426660676268","0.6531833938686247","0.0","3","0.2832685495750432"
"90","0.42841005413244365","0.0","0.17673490274506345","0.10465206978892477","0.0","0.0","0.2743779332955929","0.07366767985826662","0.4671501758110225","0.1394906094310441","0.6067301362797944","0.24864973586748956","0.06903241965260672","0.00830810667557513","0.42503281194887876","0.09811624074551366","0.6490328591399295","0.0","3","0.3489330686118522"
"91","-0.1326873847785027","-0.5","-0.047661866030345564","0.31532219453161137","0.0","0.0","-0.03042404351657715","0.2729109782130509","-0.1553090947344416","0.1505480435705041","-0.25900619868453495","0.1238760748365869","-0.024503650107551584","0.2974425459812788","-0.12882834903553855","0.2134331775825591","-0.33762803823790566","-0.25","2","1.6014198819274121"
"92","0.6126369332935134","-0.25","0.75477478475054","0.3248644760932226","0.0","0.0","0.641678450774112","0.43807195118357484","0.6021237110127258","0.4984858480054784","0.584005587170468","0.42181665300670124","0.8054190009982093","0.4280173898571277","0.6113262194855965","0.48273080548672925","0.6248408195425531","-0.25","1","0.19503787419958193"
"93","-0.9783747241824076","-0.25","-0.9902302740579509","-0.974732149294352","0.0","0.0","-0.9959905242443134","-0.9655352488684743","-0.9720210023020677","-0.8501611753179352","-0.9762065915564946","-0.909405572822762","-0.9833613091178574","-0.9672343854553032","-0.978169107671369","-0.9109300813545899","-0.9757376747371928","-0.5","2","2.1616438222520378"
"94","0.5818481305416441","0.0","0.7107899812793247","0.3324683331558949","0.0","0.0","0.6056161393938861","0.4172603286626848","0.5736836556111554","0.519060015360083","0.5524847944768484","0.4375768231243081","0.7593038014616161","0.440186246669151","0.5808976926841651","0.4857135457871842","0.5923042490810917","-0.5","1","0.26656467469447054"
"95","-0.8284472282242188","-0.5","-0.8369901061871798","-0.7261170152952536","0.0","0.0","-0.8118456886050485","-0.6973936120256824","-0.8347834798229044","-0.8247834453376252","-0.8388477741955527","-0.8282495003792099","-0.8280784022969151","-0.828428367735192","-0.8282791813425565","-0.7799438258197584","-0.834676545172997","0.0","2","1.6172559926892096"
"96","0.6172908547946538","-0.5","0.7523884917967844","0.3152784033987659","0.0","0.0","0.6409265001087858","0.40436098784353564","0.6077200586728855","0.4986022052179366","0.5869993187110115","0.4282632856861087","0.8018766019115628","0.4445018007669529","0.6157736875324639","0.4675049017623583","0.62789526961158","-0.5","1","0.2608613903365046"
"97","0.6219771036862457","0.0","0.7565196644096123","0.3051693906305382","0.0","0.0","0.6465777660958784","0.41559295403498353","0.6125654805313564","0.5283903826243651","0.5913313547342361","0.42678941897397626","0.8048420490714053","0.40553379676454376","0.6206349440373776","0.48940256448835967","0.632363795299124","0.0","0","0.128582753003517"
"98","0.3820909117745137","-0.25","0.1572286675742127","0.12511318193234502","0.0","0.0","0.23471374029919825","0.08518826530723014","0.420460450832118","0.14039823550676286","0.5552693442174669","0.24903007202390648","0.07719366556463648","0.04132342018520602","0.37930458488156193","0.1069778722471645","0.5960277467233934","0.0","3","0.283100271221829"
"99","0.6032820455505205","0.0","0.7272451263301045","0.33369602790932806","0.0","0.0","0.617886918732534","0.4362821974337598","0.5972509190952838","0.4784457526814588","0.5736157994956457","0.41207230596120487","0.7778919555760914","0.4318058620295303","0.6019306686258368","0.46904090164763895","0.614183489967742","-0.25","0","0.2161672631747995"
